idHabitacion,timestamp,status
2,7/1/2021 11:49:54 a. m.,Sala disponible.
7,7/1/2021 11:51:20 a. m.,Sala no disponible.
7,7/1/2021 11:52:22 a. m.,Inicia limpieza.
7,7/1/2021 11:55:05 a. m.,Sala disponible.
12,7/1/2021 11:55:05 a. m.,Sala no disponible.
12,7/1/2021 11:55:31 a. m.,Inicia limpieza.
12,7/1/2021 11:56:15 a. m.,Sala disponible.
6,7/1/2021 12:05:07 p. m.,Sala no disponible.
6,7/1/2021 12:05:43 p. m.,Inicia limpieza.
12,7/1/2021 12:08:31 p. m.,Sala no disponible.
12,7/1/2021 12:08:57 p. m.,Inicia limpieza.
12,7/1/2021 12:09:48 p. m.,Sala disponible.
13,7/1/2021 12:10:21 p. m.,Sala no disponible.
5,7/1/2021 12:10:26 p. m.,Sala no disponible.
6,7/1/2021 12:10:44 p. m.,Sala disponible.
13,7/1/2021 12:10:55 p. m.,Inicia limpieza.
13,7/1/2021 12:11:25 p. m.,Sala disponible.
5,7/1/2021 12:11:33 p. m.,Inicia limpieza.
5,7/1/2021 12:12:42 p. m.,Sala disponible.
1,7/1/2021 12:16:44 p. m.,Sala no disponible.
1,7/1/2021 12:17:23 p. m.,Inicia limpieza.
1,7/1/2021 12:20:11 p. m.,Sala disponible.
12,7/1/2021 12:24:46 p. m.,Sala no disponible.
7,7/1/2021 12:27:33 p. m.,Sala no disponible.
3,7/1/2021 12:28:18 p. m.,Sala no disponible.
13,7/1/2021 12:28:34 p. m.,Sala no disponible.
7,7/1/2021 12:28:35 p. m.,Inicia limpieza.
3,7/1/2021 12:28:38 p. m.,Inicia limpieza.
2,7/1/2021 12:29:12 p. m.,Sala no disponible.
2,7/1/2021 12:29:45 p. m.,Inicia limpieza.
3,7/1/2021 12:30:08 p. m.,Sala disponible.
7,7/1/2021 12:31:24 p. m.,Sala disponible.
2,7/1/2021 12:31:59 p. m.,Sala disponible.
4,7/1/2021 12:32:18 p. m.,Sala no disponible.
12,7/1/2021 12:32:24 p. m.,Inicia limpieza.
12,7/1/2021 12:33:00 p. m.,Sala disponible.
4,7/1/2021 12:33:03 p. m.,Inicia limpieza.
13,7/1/2021 12:33:41 p. m.,Inicia limpieza.
13,7/1/2021 12:34:28 p. m.,Sala disponible.
4,7/1/2021 12:35:11 p. m.,Sala disponible.
1,7/1/2021 12:39:13 p. m.,Sala no disponible.
1,7/1/2021 12:39:53 p. m.,Inicia limpieza.
1,7/1/2021 12:42:26 p. m.,Sala disponible.
3,7/1/2021 12:51:28 p. m.,Sala no disponible.
3,7/1/2021 12:51:47 p. m.,Inicia limpieza.
3,7/1/2021 12:53:34 p. m.,Sala disponible.
2,7/1/2021 12:54:57 p. m.,Sala no disponible.
2,7/1/2021 12:55:31 p. m.,Inicia limpieza.
2,7/1/2021 12:58:22 p. m.,Sala disponible.
12,7/1/2021 12:58:33 p. m.,Sala no disponible.
12,7/1/2021 12:58:59 p. m.,Inicia limpieza.
12,7/1/2021 12:59:49 p. m.,Sala disponible.
13,7/1/2021 1:04:10 p. m.,Sala no disponible.
13,7/1/2021 1:04:37 p. m.,Inicia limpieza.
14,7/1/2021 1:04:40 p. m.,Sala no disponible.
14,7/1/2021 1:04:55 p. m.,Inicia limpieza.
13,7/1/2021 1:05:13 p. m.,Sala disponible.
14,7/1/2021 1:05:50 p. m.,Sala disponible.
12,7/1/2021 1:10:35 p. m.,Sala no disponible.
12,7/1/2021 1:11:02 p. m.,Inicia limpieza.
12,7/1/2021 1:11:54 p. m.,Sala disponible.
5,7/1/2021 1:12:46 p. m.,Sala no disponible.
5,7/1/2021 1:13:53 p. m.,Inicia limpieza.
5,7/1/2021 1:15:18 p. m.,Sala disponible.
1,7/1/2021 1:17:40 p. m.,Sala no disponible.
1,7/1/2021 1:18:20 p. m.,Inicia limpieza.
1,7/1/2021 1:21:08 p. m.,Sala disponible.
2,7/1/2021 1:24:17 p. m.,Sala no disponible.
12,7/1/2021 1:24:49 p. m.,Sala no disponible.
2,7/1/2021 1:24:51 p. m.,Inicia limpieza.
12,7/1/2021 1:25:16 p. m.,Inicia limpieza.
12,7/1/2021 1:26:03 p. m.,Sala disponible.
2,7/1/2021 1:26:26 p. m.,Sala disponible.
12,7/1/2021 1:33:04 p. m.,Sala no disponible.
12,7/1/2021 1:33:31 p. m.,Inicia limpieza.
3,7/1/2021 1:34:11 p. m.,Sala no disponible.
12,7/1/2021 1:34:25 p. m.,Sala disponible.
3,7/1/2021 1:34:31 p. m.,Inicia limpieza.
8,7/1/2021 1:36:02 p. m.,Sala no disponible.
3,7/1/2021 1:36:39 p. m.,Sala disponible.
8,7/1/2021 1:36:47 p. m.,Inicia limpieza.
1,7/1/2021 1:39:22 p. m.,Sala no disponible.
1,7/1/2021 1:40:03 p. m.,Inicia limpieza.
8,7/1/2021 1:41:27 p. m.,Sala disponible.
1,7/1/2021 1:43:01 p. m.,Sala disponible.
12,7/1/2021 1:47:09 p. m.,Sala no disponible.
12,7/1/2021 1:47:35 p. m.,Inicia limpieza.
12,7/1/2021 1:48:12 p. m.,Sala disponible.
13,7/1/2021 1:50:58 p. m.,Sala no disponible.
13,7/1/2021 1:51:24 p. m.,Inicia limpieza.
13,7/1/2021 1:52:03 p. m.,Sala disponible.
2,7/1/2021 1:52:49 p. m.,Sala no disponible.
2,7/1/2021 1:53:23 p. m.,Inicia limpieza.
2,7/1/2021 1:56:16 p. m.,Sala disponible.
13,7/1/2021 1:56:31 p. m.,Sala no disponible.
12,7/1/2021 1:56:40 p. m.,Sala no disponible.
13,7/1/2021 1:56:57 p. m.,Inicia limpieza.
12,7/1/2021 1:57:07 p. m.,Inicia limpieza.
13,7/1/2021 1:57:36 p. m.,Sala disponible.
12,7/1/2021 1:57:54 p. m.,Sala disponible.
5,7/1/2021 2:06:04 p. m.,Sala no disponible.
5,7/1/2021 2:07:12 p. m.,Inicia limpieza.
5,7/1/2021 2:08:47 p. m.,Sala disponible.
12,7/1/2021 2:09:25 p. m.,Sala no disponible.
12,7/1/2021 2:09:51 p. m.,Inicia limpieza.
12,7/1/2021 2:10:38 p. m.,Sala disponible.
1,7/1/2021 2:14:06 p. m.,Sala no disponible.
1,7/1/2021 2:14:46 p. m.,Inicia limpieza.
1,7/1/2021 2:17:10 p. m.,Sala disponible.
2,7/1/2021 2:17:41 p. m.,Sala no disponible.
2,7/1/2021 2:18:15 p. m.,Inicia limpieza.
12,7/1/2021 2:19:27 p. m.,Sala no disponible.
12,7/1/2021 2:19:53 p. m.,Inicia limpieza.
13,7/1/2021 2:19:54 p. m.,Sala no disponible.
12,7/1/2021 2:20:35 p. m.,Sala disponible.
2,7/1/2021 2:20:58 p. m.,Sala disponible.
13,7/1/2021 2:21:30 p. m.,Inicia limpieza.
13,7/1/2021 2:22:26 p. m.,Sala disponible.
4,7/1/2021 2:22:27 p. m.,Sala no disponible.
5,7/1/2021 2:22:36 p. m.,Sala no disponible.
4,7/1/2021 2:23:02 p. m.,Inicia limpieza.
6,7/1/2021 2:23:29 p. m.,Sala no disponible.
6,7/1/2021 2:24:06 p. m.,Inicia limpieza.
4,7/1/2021 2:24:31 p. m.,Sala disponible.
3,7/1/2021 2:25:11 p. m.,Sala no disponible.
3,7/1/2021 2:25:31 p. m.,Inicia limpieza.
3,7/1/2021 2:26:55 p. m.,Sala disponible.
6,7/1/2021 2:26:59 p. m.,Sala disponible.
7,7/1/2021 2:27:52 p. m.,Sala no disponible.
5,7/1/2021 2:28:07 p. m.,Inicia limpieza.
7,7/1/2021 2:28:54 p. m.,Inicia limpieza.
5,7/1/2021 2:29:36 p. m.,Sala disponible.
7,7/1/2021 2:31:25 p. m.,Sala disponible.
12,7/1/2021 2:33:19 p. m.,Sala no disponible.
12,7/1/2021 2:33:45 p. m.,Inicia limpieza.
12,7/1/2021 2:34:17 p. m.,Sala disponible.
9,7/1/2021 2:39:10 p. m.,Sala no disponible.
12,7/1/2021 2:40:07 p. m.,Sala no disponible.
9,7/1/2021 2:40:10 p. m.,Inicia limpieza.
12,7/1/2021 2:40:33 p. m.,Inicia limpieza.
1,7/1/2021 2:40:41 p. m.,Sala no disponible.
2,7/1/2021 2:41:04 p. m.,Sala no disponible.
12,7/1/2021 2:41:12 p. m.,Sala disponible.
1,7/1/2021 2:41:20 p. m.,Inicia limpieza.
2,7/1/2021 2:41:48 p. m.,Inicia limpieza.
9,7/1/2021 2:43:07 p. m.,Sala disponible.
1,7/1/2021 2:43:24 p. m.,Sala disponible.
2,7/1/2021 2:43:50 p. m.,Sala disponible.
5,7/1/2021 2:46:31 p. m.,Sala no disponible.
5,7/1/2021 2:47:39 p. m.,Inicia limpieza.
5,7/1/2021 2:49:18 p. m.,Sala disponible.
12,7/1/2021 2:50:40 p. m.,Sala no disponible.
12,7/1/2021 2:51:06 p. m.,Inicia limpieza.
12,7/1/2021 2:51:54 p. m.,Sala disponible.
3,7/1/2021 2:55:45 p. m.,Sala no disponible.
3,7/1/2021 2:56:05 p. m.,Inicia limpieza.
13,7/1/2021 2:57:29 p. m.,Sala no disponible.
13,7/1/2021 2:57:56 p. m.,Inicia limpieza.
13,7/1/2021 2:58:38 p. m.,Sala disponible.
3,7/1/2021 2:58:59 p. m.,Sala disponible.
12,7/1/2021 3:01:31 p. m.,Sala no disponible.
12,7/1/2021 3:01:57 p. m.,Inicia limpieza.
12,7/1/2021 3:04:37 p. m.,Sala disponible.
1,7/1/2021 3:06:22 p. m.,Sala no disponible.
1,7/1/2021 3:07:01 p. m.,Inicia limpieza.
1,7/1/2021 3:08:43 p. m.,Sala disponible.
12,7/1/2021 3:13:18 p. m.,Sala no disponible.
2,7/1/2021 3:13:40 p. m.,Sala no disponible.
12,7/1/2021 3:13:45 p. m.,Inicia limpieza.
6,7/1/2021 3:14:10 p. m.,Sala no disponible.
2,7/1/2021 3:14:11 p. m.,Inicia limpieza.
12,7/1/2021 3:14:42 p. m.,Sala disponible.
6,7/1/2021 3:14:48 p. m.,Inicia limpieza.
13,7/1/2021 3:15:03 p. m.,Sala no disponible.
4,7/1/2021 3:15:24 p. m.,Sala no disponible.
2,7/1/2021 3:15:42 p. m.,Sala disponible.
4,7/1/2021 3:15:58 p. m.,Inicia limpieza.
1,7/1/2021 3:16:03 p. m.,Sala no disponible.
13,7/1/2021 3:16:14 p. m.,Inicia limpieza.
1,7/1/2021 3:16:43 p. m.,Inicia limpieza.
13,7/1/2021 3:16:43 p. m.,Sala disponible.
3,7/1/2021 3:16:49 p. m.,Sala no disponible.
3,7/1/2021 3:17:09 p. m.,Inicia limpieza.
4,7/1/2021 3:17:27 p. m.,Sala disponible.
3,7/1/2021 3:19:01 p. m.,Sala disponible.
1,7/1/2021 3:19:24 p. m.,Sala disponible.
6,7/1/2021 3:19:38 p. m.,Sala disponible.
8,7/1/2021 3:23:26 p. m.,Sala no disponible.
8,7/1/2021 3:24:11 p. m.,Inicia limpieza.
8,7/1/2021 3:26:06 p. m.,Sala disponible.
5,7/1/2021 3:27:47 p. m.,Sala no disponible.
9,7/1/2021 3:28:40 p. m.,Sala no disponible.
5,7/1/2021 3:28:54 p. m.,Inicia limpieza.
9,7/1/2021 3:29:41 p. m.,Inicia limpieza.
5,7/1/2021 3:30:36 p. m.,Sala disponible.
12,7/1/2021 3:32:37 p. m.,Sala no disponible.
12,7/1/2021 3:33:04 p. m.,Inicia limpieza.
7,7/1/2021 3:34:06 p. m.,Sala no disponible.
9,7/1/2021 3:34:38 p. m.,Sala disponible.
7,7/1/2021 3:35:07 p. m.,Inicia limpieza.
12,7/1/2021 3:35:10 p. m.,Sala disponible.
7,7/1/2021 3:39:13 p. m.,Sala disponible.
2,7/1/2021 3:39:44 p. m.,Sala no disponible.
2,7/1/2021 3:40:18 p. m.,Inicia limpieza.
6,7/1/2021 3:41:40 p. m.,Sala no disponible.
6,7/1/2021 3:42:17 p. m.,Inicia limpieza.
2,7/1/2021 3:42:25 p. m.,Sala disponible.
6,7/1/2021 3:43:43 p. m.,Sala disponible.
12,7/1/2021 3:43:57 p. m.,Sala no disponible.
12,7/1/2021 3:44:23 p. m.,Inicia limpieza.
12,7/1/2021 3:46:29 p. m.,Sala disponible.
12,7/1/2021 3:49:29 p. m.,Sala no disponible.
12,7/1/2021 3:49:56 p. m.,Inicia limpieza.
12,7/1/2021 3:50:34 p. m.,Sala disponible.
13,7/1/2021 3:51:10 p. m.,Sala no disponible.
13,7/1/2021 3:51:37 p. m.,Inicia limpieza.
8,7/1/2021 3:51:53 p. m.,Sala no disponible.
13,7/1/2021 3:52:28 p. m.,Sala disponible.
8,7/1/2021 3:52:39 p. m.,Inicia limpieza.
12,7/1/2021 3:56:24 p. m.,Sala no disponible.
12,7/1/2021 3:56:51 p. m.,Inicia limpieza.
12,7/1/2021 3:57:27 p. m.,Sala disponible.
8,7/1/2021 3:57:45 p. m.,Sala disponible.
12,7/1/2021 4:01:44 p. m.,Sala no disponible.
12,7/1/2021 4:02:10 p. m.,Inicia limpieza.
12,7/1/2021 4:02:39 p. m.,Sala disponible.
6,7/1/2021 4:08:08 p. m.,Sala no disponible.
12,7/1/2021 4:08:23 p. m.,Sala no disponible.
6,7/1/2021 4:08:53 p. m.,Inicia limpieza.
13,7/1/2021 4:10:11 p. m.,Sala no disponible.
5,7/1/2021 4:11:08 p. m.,Sala no disponible.
2,7/1/2021 4:11:40 p. m.,Sala no disponible.
2,7/1/2021 4:12:14 p. m.,Inicia limpieza.
5,7/1/2021 4:12:16 p. m.,Inicia limpieza.
1,7/1/2021 4:12:19 p. m.,Sala no disponible.
3,7/1/2021 4:13:12 p. m.,Sala no disponible.
5,7/1/2021 4:13:24 p. m.,Sala disponible.
2,7/1/2021 4:13:41 p. m.,Sala disponible.
1,7/1/2021 4:13:54 p. m.,Inicia limpieza.
6,7/1/2021 4:14:42 p. m.,Sala disponible.
3,7/1/2021 4:15:12 p. m.,Inicia limpieza.
1,7/1/2021 4:15:48 p. m.,Sala disponible.
12,7/1/2021 4:17:05 p. m.,Inicia limpieza.
3,7/1/2021 4:17:40 p. m.,Sala disponible.
12,7/1/2021 4:17:41 p. m.,Sala disponible.
13,7/1/2021 4:18:21 p. m.,Inicia limpieza.
13,7/1/2021 4:18:57 p. m.,Sala disponible.
4,7/1/2021 4:22:34 p. m.,Sala no disponible.
4,7/1/2021 4:23:08 p. m.,Inicia limpieza.
4,7/1/2021 4:25:11 p. m.,Sala disponible.
12,7/1/2021 4:29:13 p. m.,Sala no disponible.
12,7/1/2021 4:29:40 p. m.,Inicia limpieza.
12,7/1/2021 4:31:24 p. m.,Sala disponible.
3,7/1/2021 4:34:56 p. m.,Sala no disponible.
3,7/1/2021 4:35:15 p. m.,Inicia limpieza.
2,7/1/2021 4:35:21 p. m.,Sala no disponible.
12,7/1/2021 4:35:36 p. m.,Sala no disponible.
3,7/1/2021 4:37:07 p. m.,Sala disponible.
2,7/1/2021 4:37:25 p. m.,Inicia limpieza.
2,7/1/2021 4:38:55 p. m.,Sala disponible.
1,7/1/2021 4:39:01 p. m.,Sala no disponible.
12,7/1/2021 4:39:20 p. m.,Inicia limpieza.
12,7/1/2021 4:40:04 p. m.,Sala disponible.
1,7/1/2021 4:40:06 p. m.,Inicia limpieza.
1,7/1/2021 4:41:47 p. m.,Sala disponible.
13,7/1/2021 4:42:21 p. m.,Sala no disponible.
13,7/1/2021 4:42:47 p. m.,Inicia limpieza.
13,7/1/2021 4:43:29 p. m.,Sala disponible.
12,7/1/2021 4:44:03 p. m.,Sala no disponible.
12,7/1/2021 4:44:29 p. m.,Inicia limpieza.
12,7/1/2021 4:45:25 p. m.,Sala disponible.
13,7/1/2021 4:51:38 p. m.,Sala no disponible.
12,7/1/2021 4:51:58 p. m.,Sala no disponible.
13,7/1/2021 4:52:05 p. m.,Inicia limpieza.
13,7/1/2021 4:52:42 p. m.,Sala disponible.
7,7/1/2021 4:56:46 p. m.,Sala no disponible.
4,7/1/2021 4:57:28 p. m.,Sala no disponible.
7,7/1/2021 4:57:48 p. m.,Inicia limpieza.
1,7/1/2021 4:58:43 p. m.,Sala no disponible.
6,7/1/2021 4:59:02 p. m.,Sala no disponible.
4,7/1/2021 5:00:17 p. m.,Inicia limpieza.
6,7/1/2021 5:00:18 p. m.,Inicia limpieza.
12,7/1/2021 5:00:19 p. m.,Inicia limpieza.
1,7/1/2021 5:00:19 p. m.,Inicia limpieza.
12,7/1/2021 5:01:42 p. m.,Sala disponible.
1,7/1/2021 5:01:58 p. m.,Sala disponible.
4,7/1/2021 5:02:00 p. m.,Sala disponible.
7,7/1/2021 5:02:45 p. m.,Sala disponible.
5,7/1/2021 5:04:33 p. m.,Sala no disponible.
5,7/1/2021 5:05:40 p. m.,Inicia limpieza.
2,7/1/2021 5:06:16 p. m.,Sala no disponible.
6,7/1/2021 5:06:18 p. m.,Sala disponible.
2,7/1/2021 5:06:50 p. m.,Inicia limpieza.
5,7/1/2021 5:06:50 p. m.,Sala disponible.
2,7/1/2021 5:08:21 p. m.,Sala disponible.
3,7/1/2021 5:08:30 p. m.,Sala no disponible.
3,7/1/2021 5:08:45 p. m.,Inicia limpieza.
3,7/1/2021 5:12:12 p. m.,Sala disponible.
12,7/1/2021 5:17:00 p. m.,Sala no disponible.
12,7/1/2021 5:17:26 p. m.,Inicia limpieza.
12,7/1/2021 5:18:46 p. m.,Sala disponible.
7,7/1/2021 5:20:51 p. m.,Sala no disponible.
7,7/1/2021 5:21:53 p. m.,Inicia limpieza.
7,7/1/2021 5:23:20 p. m.,Sala disponible.
12,7/1/2021 5:24:31 p. m.,Sala no disponible.
12,7/1/2021 5:24:58 p. m.,Inicia limpieza.
12,7/1/2021 5:25:48 p. m.,Sala disponible.
1,7/1/2021 5:31:14 p. m.,Sala no disponible.
1,7/1/2021 5:31:53 p. m.,Inicia limpieza.
12,7/1/2021 5:33:21 p. m.,Sala no disponible.
12,7/1/2021 5:33:48 p. m.,Inicia limpieza.
12,7/1/2021 5:35:10 p. m.,Sala disponible.
1,7/1/2021 5:35:39 p. m.,Sala disponible.
14,7/1/2021 5:38:14 p. m.,Sala no disponible.
14,7/1/2021 5:38:29 p. m.,Inicia limpieza.
14,7/1/2021 5:39:09 p. m.,Sala disponible.
13,7/1/2021 5:39:41 p. m.,Sala no disponible.
13,7/1/2021 5:40:07 p. m.,Inicia limpieza.
13,7/1/2021 5:40:39 p. m.,Sala disponible.
12,7/1/2021 5:44:37 p. m.,Sala no disponible.
2,7/1/2021 5:45:03 p. m.,Sala no disponible.
12,7/1/2021 5:45:04 p. m.,Inicia limpieza.
12,7/1/2021 5:45:35 p. m.,Sala disponible.
2,7/1/2021 5:45:37 p. m.,Inicia limpieza.
2,7/1/2021 5:48:00 p. m.,Sala disponible.
3,7/1/2021 5:49:53 p. m.,Sala no disponible.
3,7/1/2021 5:50:13 p. m.,Inicia limpieza.
1,7/1/2021 5:53:57 p. m.,Sala no disponible.
3,7/1/2021 5:54:07 p. m.,Sala disponible.
1,7/1/2021 5:54:37 p. m.,Inicia limpieza.
1,7/1/2021 5:57:36 p. m.,Sala disponible.
4,7/1/2021 6:00:00 p. m.,Sala no disponible.
4,7/1/2021 6:00:35 p. m.,Inicia limpieza.
4,7/1/2021 6:03:14 p. m.,Sala disponible.
12,7/1/2021 6:03:18 p. m.,Sala no disponible.
12,7/1/2021 6:03:50 p. m.,Inicia limpieza.
12,7/1/2021 6:04:23 p. m.,Sala disponible.
13,7/1/2021 6:07:01 p. m.,Sala no disponible.
13,7/1/2021 6:07:28 p. m.,Inicia limpieza.
12,7/1/2021 6:07:31 p. m.,Sala no disponible.
13,7/1/2021 6:08:05 p. m.,Sala disponible.
5,7/1/2021 6:21:56 p. m.,Sala no disponible.
5,7/1/2021 6:23:04 p. m.,Inicia limpieza.
5,7/1/2021 6:24:36 p. m.,Sala disponible.
1,7/1/2021 6:25:22 p. m.,Sala no disponible.
12,7/1/2021 6:25:28 p. m.,Inicia limpieza.
1,7/1/2021 6:26:02 p. m.,Inicia limpieza.
12,7/1/2021 6:26:13 p. m.,Sala disponible.
1,7/1/2021 6:28:57 p. m.,Sala disponible.
12,7/1/2021 6:35:48 p. m.,Sala no disponible.
12,7/1/2021 6:36:14 p. m.,Inicia limpieza.
12,7/1/2021 6:38:29 p. m.,Sala disponible.
5,7/1/2021 6:39:28 p. m.,Sala no disponible.
5,7/1/2021 6:40:35 p. m.,Inicia limpieza.
5,7/1/2021 6:42:03 p. m.,Sala disponible.
12,7/1/2021 6:48:17 p. m.,Sala no disponible.
12,7/1/2021 6:48:43 p. m.,Inicia limpieza.
12,7/1/2021 6:49:38 p. m.,Sala disponible.
13,7/1/2021 6:50:10 p. m.,Sala no disponible.
13,7/1/2021 6:51:15 p. m.,Inicia limpieza.
13,7/1/2021 6:52:05 p. m.,Sala disponible.
14,7/1/2021 6:53:28 p. m.,Sala no disponible.
14,7/1/2021 6:53:43 p. m.,Inicia limpieza.
14,7/1/2021 6:55:05 p. m.,Sala disponible.
8,7/1/2021 6:56:03 p. m.,Sala no disponible.
8,7/1/2021 6:56:49 p. m.,Inicia limpieza.
8,7/1/2021 6:58:19 p. m.,Sala disponible.
7,7/1/2021 7:02:44 p. m.,Sala no disponible.
6,7/1/2021 7:03:10 p. m.,Sala no disponible.
7,7/1/2021 7:03:46 p. m.,Inicia limpieza.
6,7/1/2021 7:03:48 p. m.,Inicia limpieza.
6,7/1/2021 7:06:52 p. m.,Sala disponible.
12,7/1/2021 7:07:32 p. m.,Sala no disponible.
12,7/1/2021 7:08:44 p. m.,Inicia limpieza.
12,7/1/2021 7:09:22 p. m.,Sala disponible.
1,7/1/2021 7:09:29 p. m.,Sala no disponible.
7,7/1/2021 7:09:37 p. m.,Sala disponible.
1,7/1/2021 7:10:27 p. m.,Inicia limpieza.
13,7/1/2021 7:13:17 p. m.,Sala no disponible.
13,7/1/2021 7:13:43 p. m.,Inicia limpieza.
1,7/1/2021 7:14:18 p. m.,Sala disponible.
13,7/1/2021 7:14:52 p. m.,Sala disponible.
12,7/1/2021 7:15:17 p. m.,Sala no disponible.
12,7/1/2021 7:15:43 p. m.,Inicia limpieza.
12,7/1/2021 7:16:17 p. m.,Sala disponible.
2,7/1/2021 7:29:06 p. m.,Sala no disponible.
2,7/1/2021 7:29:40 p. m.,Inicia limpieza.
1,7/1/2021 7:31:03 p. m.,Sala no disponible.
1,7/1/2021 7:31:42 p. m.,Inicia limpieza.
2,7/1/2021 7:32:46 p. m.,Sala disponible.
1,7/1/2021 7:34:09 p. m.,Sala disponible.
12,7/1/2021 7:36:09 p. m.,Sala no disponible.
12,7/1/2021 7:36:35 p. m.,Inicia limpieza.
12,7/1/2021 7:38:54 p. m.,Sala disponible.
6,7/1/2021 8:00:01 p. m.,Sala no disponible.
12,7/1/2021 8:00:14 p. m.,Sala no disponible.
6,7/1/2021 8:00:37 p. m.,Inicia limpieza.
12,7/1/2021 8:00:40 p. m.,Inicia limpieza.
12,7/1/2021 8:02:54 p. m.,Sala disponible.
6,7/1/2021 8:05:20 p. m.,Sala disponible.
9,7/1/2021 8:07:52 p. m.,Sala no disponible.
9,7/1/2021 8:08:52 p. m.,Inicia limpieza.
9,7/1/2021 8:11:37 p. m.,Sala disponible.
12,7/1/2021 8:25:43 p. m.,Sala no disponible.
12,7/1/2021 8:26:10 p. m.,Inicia limpieza.
7,7/1/2021 8:26:36 p. m.,Sala no disponible.
7,7/1/2021 8:27:38 p. m.,Inicia limpieza.
12,7/1/2021 8:27:41 p. m.,Sala disponible.
7,7/1/2021 8:33:15 p. m.,Sala disponible.
1,7/1/2021 8:42:52 p. m.,Sala no disponible.
1,7/1/2021 8:43:32 p. m.,Inicia limpieza.
1,7/1/2021 8:46:47 p. m.,Sala disponible.
12,7/1/2021 8:56:57 p. m.,Sala no disponible.
12,7/1/2021 8:57:23 p. m.,Inicia limpieza.
12,7/1/2021 8:58:04 p. m.,Sala disponible.
12,7/1/2021 9:06:50 p. m.,Sala no disponible.
12,7/1/2021 9:07:17 p. m.,Inicia limpieza.
12,7/1/2021 9:07:57 p. m.,Sala disponible.
1,7/1/2021 9:21:16 p. m.,Sala no disponible.
1,7/1/2021 9:21:56 p. m.,Inicia limpieza.
1,7/1/2021 9:24:44 p. m.,Sala disponible.
2,7/1/2021 9:26:25 p. m.,Sala no disponible.
2,7/1/2021 9:26:59 p. m.,Inicia limpieza.
2,7/1/2021 9:28:30 p. m.,Sala disponible.
12,7/2/2021 7:10:54 a. m.,Sala no disponible.
12,7/2/2021 7:11:20 a. m.,Inicia limpieza.
12,7/2/2021 7:12:08 a. m.,Sala disponible.
1,7/2/2021 7:26:09 a. m.,Sala no disponible.
1,7/2/2021 7:26:48 a. m.,Inicia limpieza.
1,7/2/2021 7:29:12 a. m.,Sala disponible.
12,7/2/2021 7:33:14 a. m.,Sala no disponible.
12,7/2/2021 7:33:40 a. m.,Inicia limpieza.
12,7/2/2021 7:34:27 a. m.,Sala disponible.
12,7/2/2021 7:41:34 a. m.,Sala no disponible.
12,7/2/2021 7:42:01 a. m.,Inicia limpieza.
13,7/2/2021 7:42:21 a. m.,Sala no disponible.
13,7/2/2021 7:42:47 a. m.,Inicia limpieza.
12,7/2/2021 7:42:54 a. m.,Sala disponible.
13,7/2/2021 7:43:21 a. m.,Sala disponible.
1,7/2/2021 7:47:34 a. m.,Sala no disponible.
12,7/2/2021 7:47:43 a. m.,Sala no disponible.
12,7/2/2021 7:48:10 a. m.,Inicia limpieza.
1,7/2/2021 7:48:14 a. m.,Inicia limpieza.
13,7/2/2021 7:48:38 a. m.,Sala no disponible.
12,7/2/2021 7:48:46 a. m.,Sala disponible.
14,7/2/2021 7:50:07 a. m.,Sala no disponible.
1,7/2/2021 7:50:19 a. m.,Sala disponible.
13,7/2/2021 7:50:20 a. m.,Inicia limpieza.
13,7/2/2021 7:51:16 a. m.,Sala disponible.
14,7/2/2021 7:51:33 a. m.,Inicia limpieza.
14,7/2/2021 7:52:13 a. m.,Sala disponible.
3,7/2/2021 7:57:32 a. m.,Sala no disponible.
3,7/2/2021 7:57:51 a. m.,Inicia limpieza.
5,7/2/2021 8:00:09 a. m.,Sala no disponible.
3,7/2/2021 8:00:29 a. m.,Sala disponible.
5,7/2/2021 8:01:17 a. m.,Inicia limpieza.
5,7/2/2021 8:02:43 a. m.,Sala disponible.
2,7/2/2021 8:03:25 a. m.,Sala no disponible.
2,7/2/2021 8:03:58 a. m.,Inicia limpieza.
2,7/2/2021 8:06:30 a. m.,Sala disponible.
12,7/2/2021 8:07:54 a. m.,Sala no disponible.
12,7/2/2021 8:08:20 a. m.,Inicia limpieza.
12,7/2/2021 8:08:53 a. m.,Sala disponible.
4,7/2/2021 8:09:48 a. m.,Sala no disponible.
4,7/2/2021 8:10:23 a. m.,Inicia limpieza.
4,7/2/2021 8:12:10 a. m.,Sala disponible.
13,7/2/2021 8:15:50 a. m.,Sala no disponible.
1,7/2/2021 8:15:54 a. m.,Sala no disponible.
13,7/2/2021 8:16:16 a. m.,Inicia limpieza.
1,7/2/2021 8:16:34 a. m.,Inicia limpieza.
13,7/2/2021 8:16:45 a. m.,Sala disponible.
12,7/2/2021 8:18:05 a. m.,Sala no disponible.
1,7/2/2021 8:18:13 a. m.,Sala disponible.
12,7/2/2021 8:18:31 a. m.,Inicia limpieza.
12,7/2/2021 8:19:06 a. m.,Sala disponible.
2,7/2/2021 8:32:24 a. m.,Sala no disponible.
2,7/2/2021 8:32:58 a. m.,Inicia limpieza.
2,7/2/2021 8:35:36 a. m.,Sala disponible.
6,7/2/2021 8:37:39 a. m.,Sala no disponible.
3,7/2/2021 8:37:42 a. m.,Sala no disponible.
3,7/2/2021 8:38:01 a. m.,Inicia limpieza.
6,7/2/2021 8:38:17 a. m.,Inicia limpieza.
